228 44 0.028408 0.051981
228 52 0.021622 0.057840
228 60 0.013093 0.059013
228 68 0.002589 0.054173
228 76 -0.011552 0.041448
228 84 -0.033545 0.017975
228 92 -0.072191 -0.020142
228 100 -0.143486 -0.075838
228 108 -0.269167 -0.143660
228 116 -0.456847 -0.198323
228 124 -0.662131 -0.204571
228 132 -0.804136 -0.159167
228 140 -0.840883 -0.088523
228 148 -0.770072 -0.011146
228 156 -0.601017 0.051975
228 164 -0.384215 0.070621
228 172 -0.199424 0.045430
228 180 -0.082490 0.008105
228 188 -0.020465 -0.019338
228 196 0.009422 -0.033002
228 204 0.022665 -0.036308
228 212 0.027522 -0.033322
228 220 0.028007 -0.027045
228 228 0.025918 -0.019455
228 236 0.021861 -0.011876
228 244 0.015750 -0.005340
228 252 0.007080 -0.000946
236 4 0.004743 0.000957
236 12 0.013255 0.007327
236 20 0.018979 0.017572
236 28 0.021538 0.029700
236 36 0.021393 0.041994
236 44 0.019292 0.053035
236 52 0.015971 0.061727
236 60 0.011946 0.067195
236 68 0.007284 0.068524
236 76 0.001188 0.064281
236 84 -0.008942 0.051681
236 92 -0.029902 0.025284
236 100 -0.078482 -0.023882
236 108 -0.191044 -0.102299
236 116 -0.410941 -0.184275
236 124 -0.688317 -0.198078
236 132 -0.869823 -0.140903
236 140 -0.915741 -0.071108
236 148 -0.849108 0.005645
236 156 -0.649150 0.080844
236 164 -0.365468 0.091184
236 172 -0.150485 0.036268
236 180 -0.044879 -0.016142
236 188 -0.001987 -0.042668
236 196 0.014175 -0.050117
236 204 0.019582 -0.047352
236 212 0.020538 -0.039842
236 220 0.019487 -0.030546
236 228 0.017308 -0.021087
236 236 0.014159 -0.012468
236 244 0.009850 -0.005471
236 252 0.004169 -0.000958
244 4 0.001630 0.000628
244 12 0.005585 0.005143
244 20 0.008487 0.013033
244 28 0.009876 0.022916
244 36 0.010004 0.033399
244 44 0.009283 0.043367
244 52 0.008119 0.052063
244 60 0.006839 0.059042
244 68 0.005618 0.064008
244 76 0.004346 0.066490
244 84 0.002245 0.065148
244 92 -0.003427 0.056105
244 100 -0.022420 0.028700
244 108 -0.092200 -0.042166
244 116 -0.328912 -0.167310
244 124 -0.736320 -0.187388
244 132 -0.941317 -0.100721
244 140 -0.975652 -0.048282
244 148 -0.932937 0.009426
244 156 -0.717599 0.111176
244 164 -0.307609 0.111451
244 172 -0.075494 0.007378
244 180 -0.009387 -0.045518
244 188 0.007327 -0.058240
244 196 0.011240 -0.055165
244 204 0.011563 -0.046659
244 212 0.010795 -0.036678
244 220 0.009648 -0.026808
244 228 0.008273 -0.017786
244 236 0.006579 -0.010094
244 244 0.004365 -0.004212
244 252 0.001594 -0.000697
252 4 0.000105 0.000104
252 12 0.000894 0.001773
252 20 0.001476 0.005469
252 28 0.001748 0.010396
252 36 0.001786 0.015760
252 44 0.001682 0.020993
252 52 0.001521 0.025783
252 60 0.001376 0.030042
252 68 0.001307 0.033864
252 76 0.001355 0.037452
252 84 0.001526 0.040984
252 92 0.001695 0.044208
252 100 0.000987 0.044728
252 108 -0.008067 0.027642
252 116 -0.143903 -0.110536
252 124 -0.876697 -0.134099
252 132 -0.995433 -0.030289
252 140 -0.999501 -0.019876
252 148 -0.994401 -0.007793
252 156 -0.873159 0.102939
252 164 -0.139917 0.091374
252 172 -0.005615 -0.036973
252 180 0.002836 -0.047143
252 188 0.003254 -0.041116
252 196 0.002867 -0.033234
252 204 0.002451 -0.025811
252 212 0.002097 -0.019221
252 220 0.001790 -0.013476
252 228 0.001497 -0.008561
252 236 0.001168 -0.004542
252 244 0.000732 -0.001629
252 252 0.000166 -0.000167
